operating_day,hour_beginning,node,bid_mw,bid_type
2022-07-22,22,MINN.HUB,0.0,DEC
2022-07-22,22,MS.HUB,1.777825667228393,DEC
2022-07-22,22,TEXAS.HUB,0.21669488142797283,DEC
2022-07-22,23,ARKANSAS.HUB,1.8881880829485451,DEC
2022-07-22,23,ILLINOIS.HUB,0.18718018848046442,DEC
2022-07-22,23,INDIANA.HUB,0.0,INC
2022-07-22,23,LOUISIANA.HUB,2.8708676839818423,DEC
2022-07-22,23,MICHIGAN.HUB,0.0,DEC
2022-07-22,23,MINN.HUB,0.0,INC
2022-07-22,23,MS.HUB,2.5279835698093205,DEC
2022-07-22,23,TEXAS.HUB,1.4073446689077926,DEC
2022-07-23,0,ARKANSAS.HUB,1.030138236215384,DEC
2022-07-23,0,ILLINOIS.HUB,0.1375691658651723,DEC
2022-07-23,0,INDIANA.HUB,0.0,INC
2022-07-23,0,LOUISIANA.HUB,1.554666420487823,DEC
2022-07-23,0,MICHIGAN.HUB,0.0,INC
2022-07-23,0,MINN.HUB,0.0,DEC
2022-07-23,0,MS.HUB,1.1048747250312578,DEC
2022-07-23,0,TEXAS.HUB,1.0126739687558701,DEC
2022-07-23,1,ARKANSAS.HUB,1.5396914426658075,DEC
2022-07-23,1,ILLINOIS.HUB,0.0,DEC
2022-07-23,1,INDIANA.HUB,0.0,DEC
2022-07-23,1,LOUISIANA.HUB,3.7911465072539103,DEC
2022-07-23,1,MICHIGAN.HUB,0.557260779421003,DEC
2022-07-23,1,MINN.HUB,0.6478858898685458,DEC
2022-07-23,1,MS.HUB,1.7922571708198936,DEC
2022-07-23,1,TEXAS.HUB,0.12783748534229578,DEC
2022-07-23,2,ARKANSAS.HUB,0.6375338202246542,DEC
2022-07-23,2,ILLINOIS.HUB,0.42063173824654615,DEC
2022-07-23,2,INDIANA.HUB,0.0,INC
2022-07-23,2,LOUISIANA.HUB,0.62261681175596,DEC
2022-07-23,2,MICHIGAN.HUB,0.0,DEC
2022-07-23,2,MINN.HUB,0.0,DEC
2022-07-23,2,MS.HUB,1.404524681451434,DEC
2022-07-23,2,TEXAS.HUB,0.0,DEC
2022-07-23,3,ARKANSAS.HUB,0.5257722502374449,DEC
2022-07-23,3,ILLINOIS.HUB,1.2134868977136064,DEC
2022-07-23,3,INDIANA.HUB,0.0,INC
2022-07-23,3,LOUISIANA.HUB,0.7225009286149192,DEC
2022-07-23,3,MICHIGAN.HUB,0.6473906099740583,DEC
2022-07-23,3,MINN.HUB,0.4302081626200505,DEC
2022-07-23,3,MS.HUB,1.5941200391760566,DEC
2022-07-23,3,TEXAS.HUB,0.10591904196406171,DEC
2022-07-23,4,ARKANSAS.HUB,0.0,DEC
2022-07-23,4,ILLINOIS.HUB,0.707376442238717,DEC
2022-07-23,4,INDIANA.HUB,0.0,INC
2022-07-23,4,LOUISIANA.HUB,0.49965949551961064,DEC
2022-07-23,4,MICHIGAN.HUB,0.0,DEC
2022-07-23,4,MINN.HUB,0.0,DEC
2022-07-23,4,MS.HUB,1.72105023590121,DEC
2022-07-23,4,TEXAS.HUB,0.0,DEC
2022-07-23,5,ARKANSAS.HUB,0.15371595498160337,DEC
2022-07-23,5,ILLINOIS.HUB,1.3066906702903833,DEC
2022-07-23,5,INDIANA.HUB,0.0,INC
2022-07-23,5,LOUISIANA.HUB,1.815295110526532,DEC
2022-07-23,5,MICHIGAN.HUB,0.0,DEC
2022-07-23,5,MINN.HUB,0.6616322318509988,DEC
2022-07-23,5,MS.HUB,1.4306498696756789,DEC
2022-07-23,5,TEXAS.HUB,0.0,INC
2022-07-23,6,ARKANSAS.HUB,0.14396785512264915,DEC
2022-07-23,6,ILLINOIS.HUB,0.4116826343170795,DEC
2022-07-23,6,INDIANA.HUB,0.0,INC
2022-07-23,6,LOUISIANA.HUB,0.22926527659185483,DEC
2022-07-23,6,MICHIGAN.HUB,0.0,INC
2022-07-23,6,MINN.HUB,0.0,INC
2022-07-23,6,MS.HUB,0.45935028827155616,DEC
2022-07-23,6,TEXAS.HUB,0.1544101918100787,DEC
2022-07-23,7,ARKANSAS.HUB,0.0,INC
2022-07-23,7,ILLINOIS.HUB,0.0,DEC
2022-07-23,7,INDIANA.HUB,0.0,INC
2022-07-23,7,LOUISIANA.HUB,0.0,INC
2022-07-23,7,MICHIGAN.HUB,0.0,INC
2022-07-23,7,MINN.HUB,0.0,INC
2022-07-23,7,MS.HUB,0.0,INC
2022-07-23,7,TEXAS.HUB,0.0,INC
2022-07-23,8,ARKANSAS.HUB,0.17765664664974484,DEC
2022-07-23,8,ILLINOIS.HUB,0.7498047562188742,DEC
2022-07-23,8,INDIANA.HUB,0.7449705595365737,DEC
2022-07-23,8,LOUISIANA.HUB,1.5314039390974652,DEC
2022-07-23,8,MICHIGAN.HUB,0.8576983837481497,DEC
2022-07-23,8,MINN.HUB,0.385353952648078,DEC
2022-07-23,8,MS.HUB,1.405426712656163,DEC
2022-07-23,8,TEXAS.HUB,0.3734011301958681,DEC
2022-07-23,9,ARKANSAS.HUB,0.4145364902295703,DEC
2022-07-23,9,ILLINOIS.HUB,0.44206706529983725,DEC
2022-07-23,9,INDIANA.HUB,0.7731853293484094,DEC
2022-07-23,9,LOUISIANA.HUB,1.0084262892975926,DEC
2022-07-23,9,MICHIGAN.HUB,0.9133805661959135,DEC
2022-07-23,9,MINN.HUB,0.3184495389132317,DEC
2022-07-23,9,MS.HUB,2.4402639356161293,DEC
2022-07-23,9,TEXAS.HUB,0.38479776347112166,DEC
2022-07-23,10,ARKANSAS.HUB,0.0,INC
2022-07-23,10,ILLINOIS.HUB,0.0,INC
2022-07-23,10,INDIANA.HUB,0.23651591442298855,DEC
2022-07-23,10,LOUISIANA.HUB,0.0,INC
2022-07-23,10,MICHIGAN.HUB,0.13656662535944725,DEC
2022-07-23,10,MINN.HUB,0.0,INC
2022-07-23,10,MS.HUB,0.12036539010829436,DEC
2022-07-23,10,TEXAS.HUB,0.0,DEC
2022-07-23,11,ARKANSAS.HUB,0.0,DEC
2022-07-23,11,ILLINOIS.HUB,0.11699143074853821,DEC
2022-07-23,11,INDIANA.HUB,0.438750206222196,DEC
2022-07-23,11,LOUISIANA.HUB,0.17416208094891109,DEC
2022-07-23,11,MICHIGAN.HUB,0.708511559587287,DEC
2022-07-23,11,MINN.HUB,0.13304492764230516,DEC
2022-07-23,11,MS.HUB,0.6418494035638747,DEC
2022-07-23,11,TEXAS.HUB,0.11075019125898392,DEC
2022-07-23,12,ARKANSAS.HUB,0.0,INC
2022-07-23,12,ILLINOIS.HUB,0.0,INC
2022-07-23,12,INDIANA.HUB,0.21345639195305705,DEC
2022-07-23,12,LOUISIANA.HUB,0.0,INC
2022-07-23,12,MICHIGAN.HUB,0.29232047617942014,DEC
2022-07-23,12,MINN.HUB,0.0,DEC
2022-07-23,12,MS.HUB,0.0,INC
2022-07-23,12,TEXAS.HUB,0.0,INC
2022-07-23,13,ARKANSAS.HUB,0.3547219825647452,DEC
2022-07-23,13,ILLINOIS.HUB,0.6192590992371594,DEC
2022-07-23,13,INDIANA.HUB,1.0028794833477286,DEC
2022-07-23,13,LOUISIANA.HUB,0.7417566248048085,DEC
2022-07-23,13,MICHIGAN.HUB,1.5515592500740771,DEC
2022-07-23,13,MINN.HUB,0.8215357597744323,DEC
2022-07-23,13,MS.HUB,1.2692489046286586,DEC
2022-07-23,13,TEXAS.HUB,0.1953464822929033,DEC
2022-07-23,14,ARKANSAS.HUB,0.6065594881133469,DEC
2022-07-23,14,ILLINOIS.HUB,0.7778041262186309,DEC
2022-07-23,14,INDIANA.HUB,0.667525167418684,DEC
2022-07-23,14,LOUISIANA.HUB,1.3061020146415225,DEC
2022-07-23,14,MICHIGAN.HUB,0.9478349454148466,DEC
2022-07-23,14,MINN.HUB,0.8371075116459135,DEC
2022-07-23,14,MS.HUB,1.4954306744543722,DEC
2022-07-23,14,TEXAS.HUB,0.32045791279169783,DEC
2022-07-23,15,ARKANSAS.HUB,0.7093821797272161,DEC
2022-07-23,15,ILLINOIS.HUB,1.649690040471807,DEC
2022-07-23,15,INDIANA.HUB,1.0008483658381604,DEC
2022-07-23,15,LOUISIANA.HUB,1.6620087355864597,DEC
2022-07-23,15,MICHIGAN.HUB,1.3964652389917567,DEC
2022-07-23,15,MINN.HUB,1.3491066767599482,DEC
2022-07-23,15,MS.HUB,1.6742037709364044,DEC
2022-07-23,15,TEXAS.HUB,0.5786187015963199,DEC
2022-07-23,16,ARKANSAS.HUB,0.9349619429955452,DEC
2022-07-23,16,ILLINOIS.HUB,1.1830567151849696,DEC
2022-07-23,16,INDIANA.HUB,0.38232527772387864,DEC
2022-07-23,16,LOUISIANA.HUB,1.3838078194180512,DEC
2022-07-23,16,MICHIGAN.HUB,0.5576814355084996,DEC
2022-07-23,16,MINN.HUB,1.743690834320167,DEC
2022-07-23,16,MS.HUB,1.2660164333867834,DEC
2022-07-23,16,TEXAS.HUB,0.7810848525724337,DEC
2022-07-23,17,ARKANSAS.HUB,0.36351191525081017,DEC
2022-07-23,17,ILLINOIS.HUB,0.28778429811150297,DEC
2022-07-23,17,INDIANA.HUB,0.10796538565034862,DEC
2022-07-23,17,LOUISIANA.HUB,0.938276825714851,DEC
2022-07-23,17,MICHIGAN.HUB,0.2144965472194058,DEC
2022-07-23,17,MINN.HUB,0.4476458041375623,DEC
2022-07-23,17,MS.HUB,0.7317276670274984,DEC
2022-07-23,17,TEXAS.HUB,0.2057289655952413,DEC
2022-07-23,18,ARKANSAS.HUB,0.0,INC
2022-07-23,18,ILLINOIS.HUB,0.0,INC
2022-07-23,18,INDIANA.HUB,0.0,DEC
2022-07-23,18,LOUISIANA.HUB,0.0,DEC
2022-07-23,18,MICHIGAN.HUB,0.0,DEC
2022-07-23,18,MINN.HUB,0.0,INC
2022-07-23,18,MS.HUB,0.0,DEC
2022-07-23,18,TEXAS.HUB,0.0,INC
2022-07-23,19,ARKANSAS.HUB,0.0,INC
2022-07-23,19,ILLINOIS.HUB,0.0,INC
2022-07-23,19,INDIANA.HUB,0.0,INC
2022-07-23,19,LOUISIANA.HUB,0.0,INC
2022-07-23,19,MICHIGAN.HUB,0.0,INC
2022-07-23,19,MINN.HUB,0.0,INC
2022-07-23,19,MS.HUB,0.0,INC
2022-07-23,19,TEXAS.HUB,0.0,INC
2022-07-23,20,ARKANSAS.HUB,0.0,INC
2022-07-23,20,ILLINOIS.HUB,0.0,INC
2022-07-23,20,INDIANA.HUB,0.0,INC
2022-07-23,20,LOUISIANA.HUB,0.0,INC
2022-07-23,20,MICHIGAN.HUB,0.0,INC
2022-07-23,20,MINN.HUB,-0.13935324473453603,INC
2022-07-23,20,MS.HUB,0.0,INC
2022-07-23,20,TEXAS.HUB,0.0,INC
2022-07-23,21,ARKANSAS.HUB,0.0,INC
2022-07-23,21,ILLINOIS.HUB,0.0,INC
2022-07-23,21,INDIANA.HUB,0.0,DEC
2022-07-23,21,LOUISIANA.HUB,0.0,INC
2022-07-23,21,MICHIGAN.HUB,0.13222725182526854,DEC
2022-07-23,21,MINN.HUB,0.0,INC
2022-07-23,21,MS.HUB,0.0,INC
2022-07-23,21,TEXAS.HUB,0.0,INC
2022-07-23,22,ARKANSAS.HUB,0.7012324982940539,DEC
2022-07-23,22,ILLINOIS.HUB,0.40334622896847644,DEC
2022-07-23,22,INDIANA.HUB,0.5917859327193337,DEC
2022-07-23,22,LOUISIANA.HUB,2.6130785722531025,DEC
2022-07-23,22,MICHIGAN.HUB,1.015954919452236,DEC
2022-07-23,22,MINN.HUB,0.0,DEC
2022-07-23,22,MS.HUB,1.772318045278436,DEC
2022-07-23,22,TEXAS.HUB,0.21636467098989226,DEC
2022-07-23,23,ARKANSAS.HUB,1.8780363313929191,DEC
2022-07-23,23,ILLINOIS.HUB,0.19521157434082048,DEC
2022-07-23,23,INDIANA.HUB,0.0,INC
2022-07-23,23,LOUISIANA.HUB,2.849947230730144,DEC
2022-07-23,23,MICHIGAN.HUB,0.0,DEC
2022-07-23,23,MINN.HUB,0.0,INC
2022-07-23,23,MS.HUB,2.516022324258952,DEC
2022-07-23,23,TEXAS.HUB,1.3983389923259901,DEC
2022-07-24,0,ARKANSAS.HUB,1.0169014737488709,DEC
2022-07-24,0,ILLINOIS.HUB,0.13684291266803147,DEC
2022-07-24,0,INDIANA.HUB,0.0,INC
2022-07-24,0,LOUISIANA.HUB,1.5271806967995203,DEC
2022-07-24,0,MICHIGAN.HUB,0.0,DEC
2022-07-24,0,MINN.HUB,0.0,DEC
2022-07-24,0,MS.HUB,1.0854404289645037,DEC
2022-07-24,0,TEXAS.HUB,1.0056532647471832,DEC
2022-07-24,1,ARKANSAS.HUB,1.556528276197989,DEC
2022-07-24,1,ILLINOIS.HUB,0.0,DEC
2022-07-24,1,INDIANA.HUB,0.0,DEC
2022-07-24,1,LOUISIANA.HUB,3.8433057705434592,DEC
2022-07-24,1,MICHIGAN.HUB,0.5948665730303218,DEC
2022-07-24,1,MINN.HUB,0.6877408315842414,DEC
2022-07-24,1,MS.HUB,1.8081995550140502,DEC
2022-07-24,1,TEXAS.HUB,0.13696536357111005,DEC
2022-07-24,2,ARKANSAS.HUB,0.7000759943823185,DEC
2022-07-24,2,ILLINOIS.HUB,0.43847639903514096,DEC
2022-07-24,2,INDIANA.HUB,0.0,DEC
2022-07-24,2,LOUISIANA.HUB,0.6922395598867199,DEC
2022-07-24,2,MICHIGAN.HUB,0.0,DEC
2022-07-24,2,MINN.HUB,0.0,DEC
2022-07-24,2,MS.HUB,1.4467337521647825,DEC
2022-07-24,2,TEXAS.HUB,0.0,DEC
2022-07-24,3,ARKANSAS.HUB,0.5762069995198938,DEC
2022-07-24,3,ILLINOIS.HUB,1.2757325375190718,DEC
2022-07-24,3,INDIANA.HUB,0.0,DEC
2022-07-24,3,LOUISIANA.HUB,0.7924700968625521,DEC
2022-07-24,3,MICHIGAN.HUB,0.7616102659283013,DEC
2022-07-24,3,MINN.HUB,0.4830460932957797,DEC
2022-07-24,3,MS.HUB,1.6511120073809529,DEC
2022-07-24,3,TEXAS.HUB,0.11684638204615845,DEC
2022-07-24,4,ARKANSAS.HUB,0.0,DEC
2022-07-24,4,ILLINOIS.HUB,0.7524577070679435,DEC
2022-07-24,4,INDIANA.HUB,0.0,INC
2022-07-24,4,LOUISIANA.HUB,0.5553541113521114,DEC
2022-07-24,4,MICHIGAN.HUB,0.0,DEC
2022-07-24,4,MINN.HUB,0.0,DEC
2022-07-24,4,MS.HUB,1.7902600940857076,DEC
2022-07-24,4,TEXAS.HUB,0.0,INC
2022-07-24,5,ARKANSAS.HUB,0.16491210405671722,DEC
2022-07-24,5,ILLINOIS.HUB,1.3389893883380428,DEC
2022-07-24,5,INDIANA.HUB,0.0,INC
2022-07-24,5,LOUISIANA.HUB,1.8533937588115632,DEC
2022-07-24,5,MICHIGAN.HUB,0.0,INC
2022-07-24,5,MINN.HUB,0.6724342720199226,DEC
2022-07-24,5,MS.HUB,1.4533232283613786,DEC
2022-07-24,5,TEXAS.HUB,0.0,DEC
2022-07-24,6,ARKANSAS.HUB,0.14822430276698667,DEC
2022-07-24,6,ILLINOIS.HUB,0.42533469871254453,DEC
2022-07-24,6,INDIANA.HUB,0.0,DEC
2022-07-24,6,LOUISIANA.HUB,0.2431420085389148,DEC
2022-07-24,6,MICHIGAN.HUB,0.0,INC
2022-07-24,6,MINN.HUB,0.0,DEC
2022-07-24,6,MS.HUB,0.4787571422073143,DEC
2022-07-24,6,TEXAS.HUB,0.1567740527438672,DEC
2022-07-24,7,ARKANSAS.HUB,0.0,INC
2022-07-24,7,ILLINOIS.HUB,0.0,DEC
2022-07-24,7,INDIANA.HUB,0.0,INC
2022-07-24,7,LOUISIANA.HUB,0.0,DEC
2022-07-24,7,MICHIGAN.HUB,0.0,INC
2022-07-24,7,MINN.HUB,0.0,DEC
2022-07-24,7,MS.HUB,0.0,INC
2022-07-24,7,TEXAS.HUB,0.0,INC
2022-07-24,8,ARKANSAS.HUB,0.18256544646245573,DEC
2022-07-24,8,ILLINOIS.HUB,0.7544182617235488,DEC
2022-07-24,8,INDIANA.HUB,0.7617964510239948,DEC
2022-07-24,8,LOUISIANA.HUB,1.5471879830719215,DEC
2022-07-24,8,MICHIGAN.HUB,0.8765778725433577,DEC
2022-07-24,8,MINN.HUB,0.40773972156665056,DEC
2022-07-24,8,MS.HUB,1.4247097128914388,DEC
2022-07-24,8,TEXAS.HUB,0.3782110403825913,DEC
2022-07-24,9,ARKANSAS.HUB,0.42191451212814857,DEC
2022-07-24,9,ILLINOIS.HUB,0.4473015000776798,DEC
2022-07-24,9,INDIANA.HUB,0.7901875695407958,DEC
2022-07-24,9,LOUISIANA.HUB,1.0222937647227086,DEC
2022-07-24,9,MICHIGAN.HUB,0.9365188727356399,DEC
2022-07-24,9,MINN.HUB,0.3317932863307771,DEC
2022-07-24,9,MS.HUB,2.4783509791746847,DEC
2022-07-24,9,TEXAS.HUB,0.3883822560949866,DEC
2022-07-24,10,ARKANSAS.HUB,0.0,INC
2022-07-24,10,ILLINOIS.HUB,0.0,INC
2022-07-24,10,INDIANA.HUB,0.2512422288095834,DEC
2022-07-24,10,LOUISIANA.HUB,0.0,DEC
2022-07-24,10,MICHIGAN.HUB,0.15233781811771188,DEC
2022-07-24,10,MINN.HUB,0.0,INC
2022-07-24,10,MS.HUB,0.13568445233915977,DEC
2022-07-24,10,TEXAS.HUB,0.0,DEC
2022-07-24,11,ARKANSAS.HUB,0.0,DEC
2022-07-24,11,ILLINOIS.HUB,0.1367601304726721,DEC
2022-07-24,11,INDIANA.HUB,0.45816941730181004,DEC
2022-07-24,11,LOUISIANA.HUB,0.18607715701449032,DEC
2022-07-24,11,MICHIGAN.HUB,0.7386482477050031,DEC
2022-07-24,11,MINN.HUB,0.1440579221345959,DEC
2022-07-24,11,MS.HUB,0.6623044131891317,DEC
2022-07-24,11,TEXAS.HUB,0.11357233558574735,DEC
2022-07-24,12,ARKANSAS.HUB,0.0,DEC
2022-07-24,12,ILLINOIS.HUB,0.0,INC
2022-07-24,12,INDIANA.HUB,0.23251636191209862,DEC
2022-07-24,12,LOUISIANA.HUB,0.0,INC
2022-07-24,12,MICHIGAN.HUB,0.31454057580028916,DEC
2022-07-24,12,MINN.HUB,0.0,DEC
2022-07-24,12,MS.HUB,0.0,DEC
2022-07-24,12,TEXAS.HUB,0.0,INC
2022-07-24,13,ARKANSAS.HUB,0.3892555133290209,DEC
2022-07-24,13,ILLINOIS.HUB,0.656407555799358,DEC
2022-07-24,13,INDIANA.HUB,1.0434086265360596,DEC
2022-07-24,13,LOUISIANA.HUB,0.7637031330737303,DEC
2022-07-24,13,MICHIGAN.HUB,1.5870940470599018,DEC
2022-07-24,13,MINN.HUB,0.837785107100337,DEC
2022-07-24,13,MS.HUB,1.3000950058848477,DEC
2022-07-24,13,TEXAS.HUB,0.21181232847038434,DEC
2022-07-24,14,ARKANSAS.HUB,0.3799622652248085,DEC
2022-07-24,14,ILLINOIS.HUB,0.46869057229934047,DEC
2022-07-24,14,INDIANA.HUB,0.4461345831949441,DEC
2022-07-24,14,LOUISIANA.HUB,0.9193620217618361,DEC
2022-07-24,14,MICHIGAN.HUB,0.6064208571690158,DEC
2022-07-24,14,MINN.HUB,0.5789070998734499,DEC
2022-07-24,14,MS.HUB,0.9515580086425646,DEC
2022-07-24,14,TEXAS.HUB,0.2330782131350088,DEC
2022-07-24,15,ARKANSAS.HUB,0.7219452856146784,DEC
2022-07-24,15,ILLINOIS.HUB,1.6569233861212487,DEC
2022-07-24,15,INDIANA.HUB,1.0011942709846549,DEC
2022-07-24,15,LOUISIANA.HUB,1.6595983638682015,DEC
2022-07-24,15,MICHIGAN.HUB,1.3936870998980717,DEC
2022-07-24,15,MINN.HUB,1.3261009549765579,DEC
2022-07-24,15,MS.HUB,1.6694908069489613,DEC
2022-07-24,15,TEXAS.HUB,0.584867767642505,DEC
2022-07-24,16,ARKANSAS.HUB,0.9679455100166072,DEC
2022-07-24,16,ILLINOIS.HUB,1.2044147179244757,DEC
2022-07-24,16,INDIANA.HUB,0.39069857173249534,DEC
2022-07-24,16,LOUISIANA.HUB,1.402226468432071,DEC
2022-07-24,16,MICHIGAN.HUB,0.5672263270222425,DEC
2022-07-24,16,MINN.HUB,1.7435274406929442,DEC
2022-07-24,16,MS.HUB,1.2840697628511466,DEC
2022-07-24,16,TEXAS.HUB,0.800540500195215,DEC
2022-07-24,17,ARKANSAS.HUB,0.3618527558823658,DEC
2022-07-24,17,ILLINOIS.HUB,0.2875940003835263,DEC
2022-07-24,17,INDIANA.HUB,0.10633942419922404,DEC
2022-07-24,17,LOUISIANA.HUB,0.9327039207837959,DEC
2022-07-24,17,MICHIGAN.HUB,0.21272908984459135,DEC
2022-07-24,17,MINN.HUB,0.43902515894372474,DEC
2022-07-24,17,MS.HUB,0.7262787617915273,DEC
2022-07-24,17,TEXAS.HUB,0.20638819391835594,DEC
2022-07-24,18,ARKANSAS.HUB,0.0,INC
2022-07-24,18,ILLINOIS.HUB,0.0,DEC
2022-07-24,18,INDIANA.HUB,0.0,DEC
2022-07-24,18,LOUISIANA.HUB,0.0,DEC
2022-07-24,18,MICHIGAN.HUB,0.0,DEC
2022-07-24,18,MINN.HUB,0.0,DEC
2022-07-24,18,MS.HUB,0.0,DEC
2022-07-24,18,TEXAS.HUB,0.0,INC
2022-07-24,19,ARKANSAS.HUB,0.0,INC
2022-07-24,19,ILLINOIS.HUB,0.0,INC
2022-07-24,19,INDIANA.HUB,0.0,DEC
2022-07-24,19,LOUISIANA.HUB,0.0,INC
2022-07-24,19,MICHIGAN.HUB,0.0,DEC
2022-07-24,19,MINN.HUB,0.0,INC
2022-07-24,19,MS.HUB,0.0,INC
2022-07-24,19,TEXAS.HUB,0.0,INC
2022-07-24,20,ARKANSAS.HUB,0.0,INC
2022-07-24,20,ILLINOIS.HUB,0.0,INC
2022-07-24,20,INDIANA.HUB,0.0,INC
2022-07-24,20,LOUISIANA.HUB,0.0,INC
2022-07-24,20,MICHIGAN.HUB,0.0,INC
2022-07-24,20,MINN.HUB,-0.14325976427294057,INC
2022-07-24,20,MS.HUB,0.0,INC
2022-07-24,20,TEXAS.HUB,0.0,INC
2022-07-24,21,ARKANSAS.HUB,0.0,INC
2022-07-24,21,ILLINOIS.HUB,0.0,DEC
2022-07-24,21,INDIANA.HUB,0.0,DEC
2022-07-24,21,LOUISIANA.HUB,0.0,INC
2022-07-24,21,MICHIGAN.HUB,0.141304273823692,DEC
2022-07-24,21,MINN.HUB,-0.10226614589366069,INC
2022-07-24,21,MS.HUB,0.0,INC
2022-07-24,21,TEXAS.HUB,0.0,INC
2022-07-24,22,ARKANSAS.HUB,0.7190152957533146,DEC
2022-07-24,22,ILLINOIS.HUB,0.43085843720267636,DEC
2022-07-24,22,INDIANA.HUB,0.6169023219409664,DEC
2022-07-24,22,LOUISIANA.HUB,2.652731880264608,DEC
2022-07-24,22,MICHIGAN.HUB,1.0430187536253492,DEC
2022-07-24,22,MINN.HUB,0.0,DEC
2022-07-24,22,MS.HUB,1.7996414235075748,DEC
2022-07-24,22,TEXAS.HUB,0.22333961584935855,DEC
2022-07-24,23,ARKANSAS.HUB,1.929379099155442,DEC
2022-07-24,23,ILLINOIS.HUB,0.21959433091596564,DEC
2022-07-24,23,INDIANA.HUB,0.0,DEC
2022-07-24,23,LOUISIANA.HUB,2.8934702389180043,DEC
2022-07-24,23,MICHIGAN.HUB,0.0,DEC
2022-07-24,23,MINN.HUB,0.0,INC
2022-07-24,23,MS.HUB,2.5590150737936193,DEC
2022-07-24,23,TEXAS.HUB,1.4264848796323917,DEC
2022-07-25,0,ARKANSAS.HUB,1.003910912490717,DEC
2022-07-25,0,ILLINOIS.HUB,0.12488671591256642,DEC
2022-07-25,0,INDIANA.HUB,0.0,INC
2022-07-25,0,LOUISIANA.HUB,1.5124124308137614,DEC
2022-07-25,0,MICHIGAN.HUB,0.0,INC
2022-07-25,0,MINN.HUB,0.0,DEC
2022-07-25,0,MS.HUB,1.0745818480890927,DEC
2022-07-25,0,TEXAS.HUB,0.994174419604954,DEC
2022-07-25,1,ARKANSAS.HUB,1.517669148989517,DEC
2022-07-25,1,ILLINOIS.HUB,0.0,DEC
2022-07-25,1,INDIANA.HUB,0.0,INC
2022-07-25,1,LOUISIANA.HUB,3.770946074547142,DEC
2022-07-25,1,MICHIGAN.HUB,0.5608951728232602,DEC
2022-07-25,1,MINN.HUB,0.6824897918440833,DEC
2022-07-25,1,MS.HUB,1.7775820578784192,DEC
2022-07-25,1,TEXAS.HUB,0.12800105731171413,DEC
2022-07-25,2,ARKANSAS.HUB,0.6673095147078622,DEC
2022-07-25,2,ILLINOIS.HUB,0.4069393006998471,DEC
2022-07-25,2,INDIANA.HUB,0.0,INC
2022-07-25,2,LOUISIANA.HUB,0.6697792635457468,DEC
2022-07-25,2,MICHIGAN.HUB,0.0,INC
2022-07-25,2,MINN.HUB,0.0,DEC
2022-07-25,2,MS.HUB,1.4243668469694704,DEC
2022-07-25,2,TEXAS.HUB,0.0,DEC
2022-07-25,3,ARKANSAS.HUB,0.5617007279158444,DEC
2022-07-25,3,ILLINOIS.HUB,1.2510202431412882,DEC
2022-07-25,3,INDIANA.HUB,0.0,INC
2022-07-25,3,LOUISIANA.HUB,0.773565403075233,DEC
2022-07-25,3,MICHIGAN.HUB,0.7410046899040396,DEC
2022-07-25,3,MINN.HUB,0.47198992389716465,DEC
2022-07-25,3,MS.HUB,1.6329774844768,DEC
2022-07-25,3,TEXAS.HUB,0.11523173670568666,DEC
2022-07-25,4,ARKANSAS.HUB,0.0,INC
2022-07-25,4,ILLINOIS.HUB,0.7332772532485844,DEC
2022-07-25,4,INDIANA.HUB,0.0,INC
2022-07-25,4,LOUISIANA.HUB,0.5423237063248737,DEC
2022-07-25,4,MICHIGAN.HUB,0.0,DEC
2022-07-25,4,MINN.HUB,0.0,DEC
2022-07-25,4,MS.HUB,1.7733570405715517,DEC
2022-07-25,4,TEXAS.HUB,0.0,INC
2022-07-25,5,ARKANSAS.HUB,0.1599663040197281,DEC
2022-07-25,5,ILLINOIS.HUB,1.3332442033413612,DEC
2022-07-25,5,INDIANA.HUB,0.0,INC
2022-07-25,5,LOUISIANA.HUB,1.8358209072054563,DEC
2022-07-25,5,MICHIGAN.HUB,0.0,DEC
2022-07-25,5,MINN.HUB,0.6663085605512847,DEC
2022-07-25,5,MS.HUB,1.4422649795960194,DEC
2022-07-25,5,TEXAS.HUB,0.0,INC
2022-07-25,6,ARKANSAS.HUB,0.1460412812589496,DEC
2022-07-25,6,ILLINOIS.HUB,0.4193714035196961,DEC
2022-07-25,6,INDIANA.HUB,0.0,INC
2022-07-25,6,LOUISIANA.HUB,0.2384141375335896,DEC
2022-07-25,6,MICHIGAN.HUB,0.0,INC
2022-07-25,6,MINN.HUB,0.0,DEC
2022-07-25,6,MS.HUB,0.4712527437329024,DEC
2022-07-25,6,TEXAS.HUB,0.15556162197272183,DEC
2022-07-25,7,ARKANSAS.HUB,0.0,INC
2022-07-25,7,ILLINOIS.HUB,0.0,DEC
2022-07-25,7,INDIANA.HUB,0.0,INC
2022-07-25,7,LOUISIANA.HUB,0.0,INC
2022-07-25,7,MICHIGAN.HUB,0.0,INC
2022-07-25,7,MINN.HUB,0.0,INC
2022-07-25,7,MS.HUB,0.0,INC
2022-07-25,7,TEXAS.HUB,0.0,INC
2022-07-25,8,ARKANSAS.HUB,0.18370546125733028,DEC
2022-07-25,8,ILLINOIS.HUB,0.7576661770436146,DEC
2022-07-25,8,INDIANA.HUB,0.7648739472799396,DEC
2022-07-25,8,LOUISIANA.HUB,1.5518084825685838,DEC
2022-07-25,8,MICHIGAN.HUB,0.879255535212488,DEC
